MoleculeId,PredictedProbability,,,Pred_bm
1248,0.276239,,,0
1249,0.862748,,,1
1250,0.698365,,,1
1251,0.09531,,,0
1252,0.600296,,,1
1253,0.533122,,,1
1254,0.210119,,,0
1255,0.458706,,,0
1256,0.860498,,,1
1257,0.487387,,,0
1258,0.665298,,,1
1259,0.788918,,,1
1260,0.758597,,,1
1261,0.896002,,,1
1262,0.880696,,,1
1263,0.790474,,,1
1264,0.754205,,,1
1265,0.876417,,,1
1266,0.622395,,,1
1267,0.843561,,,1
1268,0.782342,,,1
1269,0.225968,,,0
1270,0.200124,,,0
1271,0.132785,,,0
1272,0.938064,,,1
1273,0.323029,,,0
1274,0.821997,,,1
1275,0.783475,,,1
1276,0.337197,,,0
1277,0.762122,,,1
1278,0.488537,,,0
1279,0.869472,,,1
1280,0.563528,,,1
1281,0.833405,,,1
1282,0.901792,,,1
1283,0.769389,,,1
1284,0.130342,,,0
1285,0.582538,,,1
1286,0.651554,,,1
1287,0.532471,,,1
1288,0.590012,,,1
1289,0.214562,,,0
1290,0.822302,,,1
1291,0.855016,,,1
1292,0.763825,,,1
1293,0.138619,,,0
1294,0.625941,,,1
1295,0.731907,,,1
1296,0.228778,,,0
1297,0.127396,,,0
1298,0.587946,,,1
1299,0.814258,,,1
1300,0.323152,,,0
1301,0.353304,,,0
1302,0.310324,,,0
1303,0.779756,,,1
1304,0.566462,,,1
1305,0.353172,,,0
1306,0.783344,,,1
1307,0.881645,,,1
1308,0.620239,,,1
1309,0.810336,,,1
1310,0.824366,,,1
1311,0.751253,,,1
1312,0.727364,,,1
1313,0.312037,,,0
1314,0.612631,,,1
1315,0.634181,,,1
1316,0.254804,,,0
1317,0.241876,,,0
1318,0.134983,,,0
1319,0.107586,,,0
1320,0.667,,,1
1321,0.68101,,,1
1322,0.277603,,,0
1323,0.229277,,,0
1324,0.872618,,,1
1325,0.48698,,,0
1326,0.884746,,,1
1327,0.444571,,,0
1328,0.136204,,,0
1329,0.59876,,,1
1330,0.819564,,,1
1331,0.268224,,,0
1332,0.822222,,,1
1333,0.915737,,,1
1334,0.196962,,,0
1335,0.580124,,,1
1336,0.800961,,,1
1337,0.196289,,,0
1338,0.393343,,,0
1339,0.352798,,,0
1340,0.2777,,,0
1341,0.895662,,,1
1342,0.949062,,,1
1343,0.893472,,,1
1344,0.842648,,,1
1345,0.919236,,,1
1346,0.755598,,,1
1347,0.5,,,1
1348,0.830784,,,1
1349,0.874703,,,1
1350,0.812276,,,1
1351,0.714757,,,1
1352,0.276856,,,0
1353,0.701825,,,1
1354,0.926833,,,1
1355,0.858639,,,1
1356,0.489296,,,0
1357,0.447041,,,0
1358,0.197237,,,0
1359,0.271244,,,0
1360,0.369116,,,0
1361,0.879425,,,1
1362,0.466461,,,0
1363,0.642482,,,1
1364,0.823443,,,1
1365,0.730336,,,1
1366,0.676867,,,1
1367,0.870729,,,1
1368,0.3311,,,0
1369,0.944289,,,1
1370,0.389864,,,0
1371,0.860692,,,1
1372,0.850869,,,1
1373,0.939228,,,1
1374,0.104898,,,0
1375,0.398807,,,0
1376,0.477879,,,0
1377,0.862874,,,1
1378,0.69897,,,1
1379,0.174191,,,0
1380,0.572879,,,1
1381,0.854119,,,1
1382,0.80064,,,1
1383,0.892243,,,1
1384,0.5,,,1
1385,0.124084,,,0
1386,0.81681,,,1
1387,0.864396,,,1
1388,0.620121,,,1
1389,0.208677,,,0
1390,0.818621,,,1
1391,0.575184,,,1
1392,0.819789,,,1
1393,0.841108,,,1
1394,0.873752,,,1
1395,0.297488,,,0
1396,0.5,,,1
1397,0.16251,,,0
1398,0.132365,,,0
1399,0.722647,,,1
1400,0.564226,,,1
1401,0.331481,,,0
1402,0.862446,,,1
1403,0.922703,,,1
1404,0.163631,,,0
1405,0.158391,,,0
1406,0.825023,,,1
1407,0.099973,,,0
1408,0.886184,,,1
1409,0.733331,,,1
1410,0.821861,,,1
1411,0.238015,,,0
1412,0.243373,,,0
1413,0.865698,,,1
1414,0.77917,,,1
1415,0.826937,,,1
1416,0.213635,,,0
1417,0.264476,,,0
1418,0.555132,,,1
1419,0.484777,,,0
1420,0.743946,,,1
1421,0.119967,,,0
1422,0.820411,,,1
1423,0.809674,,,1
1424,0.278409,,,0
1425,0.17835,,,0
1426,0.577674,,,1
1427,0.083529,,,0
1428,0.110178,,,0
1429,0.403426,,,0
1430,0.754017,,,1
1431,0.696547,,,1
1432,0.532696,,,1
1433,0.136209,,,0
1434,0.198978,,,0
1435,0.550736,,,1
1436,0.44659,,,0
1437,0.183306,,,0
1438,0.956031,,,1
1439,0.17532,,,0
1440,0.843962,,,1
1441,0.842988,,,1
1442,0.444457,,,0
1443,0.721483,,,1
1444,0.214682,,,0
1445,0.23787,,,0
1446,0.163201,,,0
1447,0.296965,,,0
1448,0.159133,,,0
1449,0.533859,,,1
1450,0.71086,,,1
1451,0.862209,,,1
1452,0.373401,,,0
1453,0.424802,,,0
1454,0.291612,,,0
1455,0.712002,,,1
1456,0.839524,,,1
1457,0.841497,,,1
1458,0.611938,,,1
1459,0.77496,,,1
1460,0.415435,,,0
1461,0.283653,,,0
1462,0.899198,,,1
1463,0.323257,,,0
1464,0.525579,,,1
1465,0.923524,,,1
1466,0.089255,,,0
1467,0.593723,,,1
1468,0.121933,,,0
1469,0.653853,,,1
1470,0.847569,,,1
1471,0.793047,,,1
1472,0.527233,,,1
1473,0.740721,,,1
1474,0.290612,,,0
1475,0.36227,,,0
1476,0.393498,,,0
1477,0.895004,,,1
1478,0.194344,,,0
1479,0.445135,,,0
1480,0.542909,,,1
1481,0.13284,,,0
1482,0.357525,,,0
1483,0.756422,,,1
1484,0.48146,,,0
1485,0.237794,,,0
1486,0.079806,,,0
1487,0.316369,,,0
1488,0.254793,,,0
1489,0.219111,,,0
1490,0.91465,,,1
1491,0.851576,,,1
1492,0.29001,,,0
1493,0.802369,,,1
1494,0.200867,,,0
1495,0.5,,,1
1496,0.843764,,,1
1497,0.373053,,,0
1498,0.902697,,,1
1499,0.17371,,,0
1500,0.830713,,,1
1501,0.296648,,,0
1502,0.541195,,,1
1503,0.664708,,,1
1504,0.538007,,,1
1505,0.481157,,,0
1506,0.134929,,,0
1507,0.572459,,,1
1508,0.798134,,,1
1509,0.739964,,,1
1510,0.862271,,,1
1511,0.827108,,,1
1512,0.53136,,,1
1513,0.831322,,,1
1514,0.63895,,,1
1515,0.166792,,,0
1516,0.133001,,,0
1517,0.368606,,,0
1518,0.702174,,,1
1519,0.580088,,,1
1520,0.130821,,,0
1521,0.191782,,,0
1522,0.874705,,,1
1523,0.234067,,,0
1524,0.112444,,,0
1525,0.868173,,,1
1526,0.103369,,,0
1527,0.461499,,,0
1528,0.651308,,,1
1529,0.894775,,,1
1530,0.385966,,,0
1531,0.691841,,,1
1532,0.644788,,,1
1533,0.789521,,,1
1534,0.200435,,,0
1535,0.887097,,,1
1536,0.475013,,,0
1537,0.447108,,,0
1538,0.21863,,,0
1539,0.699851,,,1
1540,0.823564,,,1
1541,0.794088,,,1
1542,0.809365,,,1
1543,0.104716,,,0
1544,0.64646,,,1
1545,0.740598,,,1
1546,0.766969,,,1
1547,0.692735,,,1
1548,0.732854,,,1
1549,0.830933,,,1
1550,0.274646,,,0
1551,0.930563,,,1
1552,0.905822,,,1
1553,0.738698,,,1
1554,0.85184,,,1
1555,0.866756,,,1
1556,0.847383,,,1
1557,0.5,,,1
1558,0.523385,,,1
1559,0.456431,,,0
1560,0.75274,,,1
1561,0.429079,,,0
1562,0.178213,,,0
1563,0.195208,,,0
1564,0.812034,,,1
1565,0.364788,,,0
1566,0.354649,,,0
1567,0.89948,,,1
1568,0.29002,,,0
1569,0.718463,,,1
1570,0.635026,,,1
1571,0.804576,,,1
1572,0.802404,,,1
1573,0.875305,,,1
1574,0.666558,,,1
1575,0.303982,,,0
1576,0.858559,,,1
1577,0.657753,,,1
1578,0.861213,,,1
1579,0.700161,,,1
1580,0.833724,,,1
1581,0.659587,,,1
1582,0.349452,,,0
1583,0.807764,,,1
1584,0.777604,,,1
1585,0.731018,,,1
1586,0.26307,,,0
1587,0.93036,,,1
1588,0.820989,,,1
1589,0.167938,,,0
1590,0.090595,,,0
1591,0.246374,,,0
1592,0.702351,,,1
1593,0.941594,,,1
1594,0.34071,,,0
1595,0.812063,,,1
1596,0.857675,,,1
1597,0.818571,,,1
1598,0.595326,,,1
1599,0.417856,,,0
1600,0.596582,,,1
1601,0.964026,,,1
1602,0.28325,,,0
1603,0.281931,,,0
1604,0.915687,,,1
1605,0.092713,,,0
1606,0.147864,,,0
1607,0.936419,,,1
1608,0.183616,,,0
1609,0.762648,,,1
1610,0.940267,,,1
1611,0.917896,,,1
1612,0.736536,,,1
1613,0.846318,,,1
1614,0.224148,,,0
1615,0.489904,,,0
1616,0.479927,,,0
1617,0.209679,,,0
1618,0.509119,,,1
1619,0.917686,,,1
1620,0.968821,,,1
1621,0.201128,,,0
1622,0.820688,,,1
1623,0.222299,,,0
1624,0.897108,,,1
1625,0.873313,,,1
1626,0.340926,,,0
1627,0.130853,,,0
1628,0.561332,,,1
1629,0.757177,,,1
1630,0.095779,,,0
1631,0.671238,,,1
1632,0.559825,,,1
1633,0.736027,,,1
1634,0.210319,,,0
1635,0.366321,,,0
1636,0.197076,,,0
1637,0.328733,,,0
1638,0.86626,,,1
1639,0.158395,,,0
1640,0.747403,,,1
1641,0.333728,,,0
1642,0.933713,,,1
1643,0.901426,,,1
1644,0.304074,,,0
1645,0.94279,,,1
1646,0.481104,,,0
1647,0.703254,,,1
1648,0.839933,,,1
1649,0.830978,,,1
1650,0.463049,,,0
1651,0.909632,,,1
1652,0.926867,,,1
1653,0.648463,,,1
1654,0.876206,,,1
1655,0.206141,,,0
1656,0.726259,,,1
1657,0.833998,,,1
1658,0.878151,,,1
1659,0.314552,,,0
1660,0.969191,,,1
1661,0.176868,,,0
1662,0.255158,,,0
1663,0.209046,,,0
1664,0.694927,,,1
1665,0.420556,,,0
1666,0.28397,,,0
1667,0.772993,,,1
1668,0.144368,,,0
1669,0.842606,,,1
1670,0.60437,,,1
1671,0.287999,,,0
1672,0.838241,,,1
1673,0.176773,,,0
1674,0.290347,,,0
1675,0.548369,,,1
1676,0.745764,,,1
1677,0.109253,,,0
1678,0.803093,,,1
1679,0.354629,,,0
1680,0.546284,,,1
1681,0.814145,,,1
1682,0.467699,,,0
1683,0.81988,,,1
1684,0.761225,,,1
1685,0.831013,,,1
1686,0.276566,,,0
1687,0.739083,,,1
1688,0.545453,,,1
1689,0.366581,,,0
1690,0.606137,,,1
1691,0.651944,,,1
1692,0.132306,,,0
1693,0.235023,,,0
1694,0.885958,,,1
1695,0.376993,,,0
1696,0.132772,,,0
1697,0.808651,,,1
1698,0.16002,,,0
1699,0.109018,,,0
1700,0.231148,,,0
1701,0.722136,,,1
1702,0.798433,,,1
1703,0.522173,,,1
1704,0.642469,,,1
1705,0.449275,,,0
1706,0.704337,,,1
1707,0.822948,,,1
1708,0.14887,,,0
1709,0.838976,,,1
1710,0.152239,,,0
1711,0.171543,,,0
1712,0.382005,,,0
1713,0.18596,,,0
1714,0.328502,,,0
1715,0.197258,,,0
1716,0.103157,,,0
1717,0.80003,,,1
1718,0.754269,,,1
1719,0.868725,,,1
1720,0.461323,,,0
1721,0.210993,,,0
1722,0.130605,,,0
1723,0.621336,,,1
1724,0.540793,,,1
1725,0.406116,,,0
1726,0.968709,,,1
1727,0.933225,,,1
1728,0.650444,,,1
1729,0.918614,,,1
1730,0.842778,,,1
1731,0.540858,,,1
1732,0.235091,,,0
1733,0.751978,,,1
1734,0.851614,,,1
1735,0.773296,,,1
1736,0.888374,,,1
1737,0.141591,,,0
1738,0.903833,,,1
1739,0.919821,,,1
1740,0.950339,,,1
1741,0.844554,,,1
1742,0.875866,,,1
1743,0.42037,,,0
1744,0.293766,,,0
1745,0.223558,,,0
1746,0.435568,,,0
1747,0.141001,,,0
1748,0.839654,,,1
1749,0.951231,,,1
1750,0.374453,,,0
1751,0.849071,,,1
1752,0.838829,,,1
1753,0.719158,,,1
1754,0.42253,,,0
1755,0.14789,,,0
1756,0.829035,,,1
1757,0.434722,,,0
1758,0.262394,,,0
1759,0.844219,,,1
1760,0.871622,,,1
1761,0.845434,,,1
1762,0.814156,,,1
1763,0.189889,,,0
1764,0.541396,,,1
1765,0.688457,,,1
1766,0.857513,,,1
1767,0.917983,,,1
1768,0.174888,,,0
1769,0.929856,,,1
1770,0.629952,,,1
1771,0.84835,,,1
1772,0.847619,,,1
1773,0.71157,,,1
1774,0.631893,,,1
1775,0.14884,,,0
1776,0.777494,,,1
1777,0.167257,,,0
1778,0.5,,,1
1779,0.225675,,,0
1780,0.485505,,,0
1781,0.861785,,,1
1782,0.403088,,,0
1783,0.184227,,,0
1784,0.822203,,,1
1785,0.5579,,,1
1786,0.098223,,,0
1787,0.641511,,,1
1788,0.471662,,,0
1789,0.641151,,,1
1790,0.304871,,,0
1791,0.627171,,,1
1792,0.851455,,,1
1793,0.937547,,,1
1794,0.119622,,,0
1795,0.14317,,,0
1796,0.906389,,,1
1797,0.529115,,,1
1798,0.590624,,,1
1799,0.705148,,,1
1800,0.613057,,,1
1801,0.924018,,,1
1802,0.177657,,,0
1803,0.15408,,,0
1804,0.39128,,,0
1805,0.875161,,,1
1806,0.416541,,,0
1807,0.732803,,,1
1808,0.208144,,,0
1809,0.649115,,,1
1810,0.74136,,,1
1811,0.932332,,,1
1812,0.657219,,,1
1813,0.330037,,,0
1814,0.619698,,,1
1815,0.774003,,,1
1816,0.411168,,,0
1817,0.654085,,,1
1818,0.334572,,,0
1819,0.358046,,,0
1820,0.374631,,,0
1821,0.211028,,,0
1822,0.486303,,,0
1823,0.832755,,,1
1824,0.906194,,,1
1825,0.753633,,,1
1826,0.92802,,,1
1827,0.526162,,,1
1828,0.951132,,,1
1829,0.61866,,,1
1830,0.944625,,,1
1831,0.321941,,,0
1832,0.156699,,,0
1833,0.760992,,,1
1834,0.844841,,,1
1835,0.508501,,,1
1836,0.832074,,,1
1837,0.29314,,,0
1838,0.13397,,,0
1839,0.905344,,,1
1840,0.760747,,,1
1841,0.132445,,,0
1842,0.831131,,,1
1843,0.652785,,,1
1844,0.131337,,,0
1845,0.879654,,,1
1846,0.428416,,,0
1847,0.955985,,,1
1848,0.759245,,,1
1849,0.245288,,,0
1850,0.798995,,,1
1851,0.899979,,,1
1852,0.2291,,,0
1853,0.200329,,,0
1854,0.804081,,,1
1855,0.843216,,,1
1856,0.945139,,,1
1857,0.642191,,,1
1858,0.139656,,,0
1859,0.342582,,,0
1860,0.867322,,,1
1861,0.755643,,,1
1862,0.128921,,,0
1863,0.393813,,,0
1864,0.707758,,,1
1865,0.334102,,,0
1866,0.886426,,,1
1867,0.689598,,,1
1868,0.614286,,,1
1869,0.818821,,,1
1870,0.468749,,,0
1871,0.960379,,,1
1872,0.892529,,,1
1873,0.235824,,,0
1874,0.159243,,,0
1875,0.168124,,,0
1876,0.879521,,,1
1877,0.134861,,,0
1878,0.133402,,,0
1879,0.486779,,,0
1880,0.750839,,,1
1881,0.854201,,,1
1882,0.346504,,,0
1883,0.54554,,,1
1884,0.240338,,,0
1885,0.715974,,,1
1886,0.235197,,,0
1887,0.766757,,,1
1888,0.940263,,,1
1889,0.924565,,,1
1890,0.131816,,,0
1891,0.824978,,,1
1892,0.80628,,,1
1893,0.40983,,,0
1894,0.301537,,,0
1895,0.441454,,,0
1896,0.904408,,,1
1897,0.852339,,,1
1898,0.521242,,,1
1899,0.767395,,,1
1900,0.277003,,,0
1901,0.914407,,,1
1902,0.701765,,,1
1903,0.304384,,,0
1904,0.140224,,,0
1905,0.229711,,,0
1906,0.252966,,,0
1907,0.569721,,,1
1908,0.74213,,,1
1909,0.82887,,,1
1910,0.644335,,,1
1911,0.592663,,,1
1912,0.78286,,,1
1913,0.13028,,,0
1914,0.812023,,,1
1915,0.841825,,,1
1916,0.127352,,,0
1917,0.262587,,,0
1918,0.203623,,,0
1919,0.717434,,,1
1920,0.568775,,,1
1921,0.877029,,,1
1922,0.674965,,,1
1923,0.229014,,,0
1924,0.354137,,,0
1925,0.350295,,,0
1926,0.642861,,,1
1927,0.20755,,,0
1928,0.542322,,,1
1929,0.715421,,,1
1930,0.307582,,,0
1931,0.235522,,,0
1932,0.18179,,,0
1933,0.201005,,,0
1934,0.867039,,,1
1935,0.141228,,,0
1936,0.140151,,,0
1937,0.428948,,,0
1938,0.938508,,,1
1939,0.395089,,,0
1940,0.145432,,,0
1941,0.833421,,,1
1942,0.870155,,,1
1943,0.624376,,,1
1944,0.823241,,,1
1945,0.17536,,,0
1946,0.225247,,,0
1947,0.294263,,,0
1948,0.429708,,,0
1949,0.157312,,,0
1950,0.920744,,,1
1951,0.603654,,,1
1952,0.192669,,,0
1953,0.753728,,,1
1954,0.292528,,,0
1955,0.450417,,,0
1956,0.19033,,,0
1957,0.249593,,,0
1958,0.17275,,,0
1959,0.661803,,,1
1960,0.860613,,,1
1961,0.102671,,,0
1962,0.25416,,,0
1963,0.43684,,,0
1964,0.623328,,,1
1965,0.293472,,,0
1966,0.271836,,,0
1967,0.931252,,,1
1968,0.298904,,,0
1969,0.403692,,,0
1970,0.25529,,,0
1971,0.87921,,,1
1972,0.800825,,,1
1973,0.888319,,,1
1974,0.382374,,,0
1975,0.807838,,,1
1976,0.602325,,,1
1977,0.138495,,,0
1978,0.755964,,,1
1979,0.089389,,,0
1980,0.321504,,,0
1981,0.697042,,,1
1982,0.164461,,,0
1983,0.390084,,,0
1984,0.164816,,,0
1985,0.10681,,,0
1986,0.937839,,,1
1987,0.343644,,,0
1988,0.624144,,,1
1989,0.936852,,,1
1990,0.513021,,,1
1991,0.202002,,,0
1992,0.92363,,,1
1993,0.673042,,,1
1994,0.625004,,,1
1995,0.386606,,,0
1996,0.866266,,,1
1997,0.882896,,,1
1998,0.789873,,,1
1999,0.616471,,,1
2000,0.563271,,,1
2001,0.398595,,,0
2002,0.755275,,,1
2003,0.511314,,,1
2004,0.823992,,,1
2005,0.451624,,,0
2006,0.206322,,,0
2007,0.185362,,,0
2008,0.918904,,,1
2009,0.176719,,,0
2010,0.155763,,,0
2011,0.165542,,,0
2012,0.61698,,,1
2013,0.413943,,,0
2014,0.807858,,,1
2015,0.853856,,,1
2016,0.824833,,,1
2017,0.485707,,,0
2018,0.481802,,,0
2019,0.644076,,,1
2020,0.804083,,,1
2021,0.384945,,,0
2022,0.826892,,,1
2023,0.41798,,,0
2024,0.176826,,,0
2025,0.314567,,,0
2026,0.085655,,,0
2027,0.102928,,,0
2028,0.155937,,,0
2029,0.141366,,,0
2030,0.939126,,,1
2031,0.543748,,,1
2032,0.860074,,,1
2033,0.611457,,,1
2034,0.223453,,,0
2035,0.679244,,,1
2036,0.867851,,,1
2037,0.134521,,,0
2038,0.559415,,,1
2039,0.76351,,,1
2040,0.5,,,1
2041,0.367649,,,0
2042,0.231569,,,0
2043,0.400762,,,0
2044,0.471879,,,0
2045,0.220384,,,0
2046,0.697955,,,1
2047,0.901323,,,1
2048,0.904463,,,1
2049,0.048845,,,0
2050,0.093315,,,0
2051,0.196359,,,0
2052,0.962189,,,1
2053,0.890334,,,1
2054,0.557011,,,1
2055,0.830298,,,1
2056,0.647057,,,1
2057,0.887094,,,1
2058,0.872091,,,1
2059,0.834068,,,1
2060,0.310718,,,0
2061,0.432721,,,0
2062,0.956203,,,1
2063,0.572465,,,1
2064,0.252698,,,0
2065,0.075774,,,0
2066,0.865327,,,1
2067,0.419293,,,0
2068,0.387205,,,0
2069,0.838635,,,1
2070,0.796018,,,1
2071,0.431354,,,0
2072,0.645056,,,1
2073,0.699443,,,1
2074,0.754364,,,1
2075,0.349493,,,0
2076,0.771425,,,1
2077,0.190213,,,0
2078,0.825785,,,1
2079,0.865147,,,1
2080,0.881494,,,1
2081,0.823035,,,1
2082,0.414874,,,0
2083,0.85433,,,1
2084,0.887824,,,1
2085,0.162384,,,0
2086,0.291755,,,0
2087,0.146479,,,0
2088,0.764524,,,1
2089,0.796216,,,1
2090,0.102184,,,0
2091,0.176807,,,0
2092,0.753363,,,1
2093,0.33039,,,0
2094,0.218222,,,0
2095,0.860593,,,1
2096,0.5,,,1
2097,0.783457,,,1
2098,0.7071,,,1
2099,0.716382,,,1
2100,0.763608,,,1
2101,0.50548,,,1
2102,0.531171,,,1
2103,0.461141,,,0
2104,0.838538,,,1
2105,0.645556,,,1
2106,0.138261,,,0
2107,0.88347,,,1
2108,0.842841,,,1
2109,0.869891,,,1
2110,0.577041,,,1
2111,0.56294,,,1
2112,0.137185,,,0
2113,0.704274,,,1
2114,0.258491,,,0
2115,0.350614,,,0
2116,0.11863,,,0
2117,0.79216,,,1
2118,0.329367,,,0
2119,0.162383,,,0
2120,0.882029,,,1
2121,0.645249,,,1
2122,0.578752,,,1
2123,0.828174,,,1
2124,0.278769,,,0
2125,0.755708,,,1
2126,0.437245,,,0
2127,0.720296,,,1
2128,0.757298,,,1
2129,0.755527,,,1
2130,0.211535,,,0
2131,0.915759,,,1
2132,0.382459,,,0
2133,0.254711,,,0
2134,0.831176,,,1
2135,0.293578,,,0
2136,0.340822,,,0
2137,0.453183,,,0
2138,0.704828,,,1
2139,0.853536,,,1
2140,0.150508,,,0
2141,0.389117,,,0
2142,0.848829,,,1
2143,0.460469,,,0
2144,0.258047,,,0
2145,0.282176,,,0
2146,0.812419,,,1
2147,0.837738,,,1
2148,0.830754,,,1
2149,0.563472,,,1
2150,0.462553,,,0
2151,0.157669,,,0
2152,0.586724,,,1
2153,0.581099,,,1
2154,0.706066,,,1
2155,0.789236,,,1
2156,0.112131,,,0
2157,0.20258,,,0
2158,0.427502,,,0
2159,0.357834,,,0
2160,0.874136,,,1
2161,0.856965,,,1
2162,0.926793,,,1
2163,0.619737,,,1
2164,0.866635,,,1
2165,0.374257,,,0
2166,0.647238,,,1
2167,0.737144,,,1
2168,0.334247,,,0
2169,0.117667,,,0
2170,0.743433,,,1
2171,0.800232,,,1
2172,0.853637,,,1
2173,0.224966,,,0
2174,0.151724,,,0
2175,0.123083,,,0
2176,0.807996,,,1
2177,0.476786,,,0
2178,0.192175,,,0
2179,0.703936,,,1
2180,0.804292,,,1
2181,0.451092,,,0
2182,0.78283,,,1
2183,0.831748,,,1
2184,0.228067,,,0
2185,0.627967,,,1
2186,0.431009,,,0
2187,0.168653,,,0
2188,0.812463,,,1
2189,0.451839,,,0
2190,0.83768,,,1
2191,0.257228,,,0
2192,0.384687,,,0
2193,0.220096,,,0
2194,0.213006,,,0
2195,0.234765,,,0
2196,0.595485,,,1
2197,0.205523,,,0
2198,0.389908,,,0
2199,0.869815,,,1
2200,0.81937,,,1
2201,0.749788,,,1
2202,0.838029,,,1
2203,0.293589,,,0
2204,0.85437,,,1
2205,0.12906,,,0
2206,0.56673,,,1
2207,0.408306,,,0
2208,0.959469,,,1
2209,0.075592,,,0
2210,0.102384,,,0
2211,0.870454,,,1
2212,0.769151,,,1
2213,0.847323,,,1
2214,0.51924,,,1
2215,0.917596,,,1
2216,0.836444,,,1
2217,0.842434,,,1
2218,0.21877,,,0
2219,0.733338,,,1
2220,0.938096,,,1
2221,0.5,,,1
2222,0.702409,,,1
2223,0.749741,,,1
2224,0.220471,,,0
2225,0.147817,,,0
2226,0.204694,,,0
2227,0.16559,,,0
2228,0.771394,,,1
2229,0.276119,,,0
2230,0.435515,,,0
2231,0.814782,,,1
2232,0.095906,,,0
2233,0.774465,,,1
2234,0.508497,,,1
2235,0.514506,,,1
2236,0.247021,,,0
2237,0.228022,,,0
2238,0.404449,,,0
2239,0.90394,,,1
2240,0.128554,,,0
2241,0.925454,,,1
2242,0.921416,,,1
2243,0.245416,,,0
2244,0.95597,,,1
2245,0.906109,,,1
2246,0.293471,,,0
2247,0.608072,,,1
2248,0.702931,,,1
2249,0.735303,,,1
2250,0.347329,,,0
2251,0.317766,,,0
2252,0.119913,,,0
2253,0.598376,,,1
2254,0.843905,,,1
2255,0.586036,,,1
2256,0.746483,,,1
2257,0.100954,,,0
2258,0.31409,,,0
2259,0.548369,,,1
2260,0.856912,,,1
2261,0.853204,,,1
2262,0.137189,,,0
2263,0.252935,,,0
2264,0.14784,,,0
2265,0.858737,,,1
2266,0.903483,,,1
2267,0.762108,,,1
2268,0.859312,,,1
2269,0.270992,,,0
2270,0.431599,,,0
2271,0.83081,,,1
2272,0.399187,,,0
2273,0.53151,,,1
2274,0.354291,,,0
2275,0.566995,,,1
2276,0.723326,,,1
2277,0.12643,,,0
2278,0.544647,,,1
2279,0.5,,,1
2280,0.14655,,,0
2281,0.422609,,,0
2282,0.203133,,,0
2283,0.412913,,,0
2284,0.189074,,,0
2285,0.189457,,,0
2286,0.332118,,,0
2287,0.132532,,,0
2288,0.762292,,,1
2289,0.911634,,,1
2290,0.793867,,,1
2291,0.712088,,,1
2292,0.236957,,,0
2293,0.844225,,,1
2294,0.595638,,,1
2295,0.775002,,,1
2296,0.346724,,,0
2297,0.395473,,,0
2298,0.785885,,,1
2299,0.345812,,,0
2300,0.9464,,,1
2301,0.205864,,,0
2302,0.882332,,,1
2303,0.819861,,,1
2304,0.539707,,,1
2305,0.71402,,,1
2306,0.854331,,,1
2307,0.330049,,,0
2308,0.493156,,,0
2309,0.775069,,,1
2310,0.90555,,,1
2311,0.188809,,,0
2312,0.689268,,,1
2313,0.831695,,,1
2314,0.740191,,,1
2315,0.491623,,,0
2316,0.433877,,,0
2317,0.092835,,,0
2318,0.868236,,,1
2319,0.761714,,,1
2320,0.355444,,,0
2321,0.552687,,,1
2322,0.621473,,,1
2323,0.342211,,,0
2324,0.897821,,,1
2325,0.120413,,,0
2326,0.641133,,,1
2327,0.799207,,,1
2328,0.887787,,,1
2329,0.158197,,,0
2330,0.398329,,,0
2331,0.211631,,,0
2332,0.159379,,,0
2333,0.345512,,,0
2334,0.647098,,,1
2335,0.393245,,,0
2336,0.939383,,,1
2337,0.205979,,,0
2338,0.492055,,,0
2339,0.18589,,,0
2340,0.866679,,,1
2341,0.742848,,,1
2342,0.920757,,,1
2343,0.884914,,,1
2344,0.630085,,,1
2345,0.841828,,,1
2346,0.442022,,,0
2347,0.609269,,,1
2348,0.532137,,,1
2349,0.343997,,,0
2350,0.245772,,,0
2351,0.857856,,,1
2352,0.180071,,,0
2353,0.374412,,,0
2354,0.583366,,,1
2355,0.452921,,,0
2356,0.180782,,,0
2357,0.853226,,,1
2358,0.183091,,,0
2359,0.932543,,,1
2360,0.674197,,,1
2361,0.333208,,,0
2362,0.399284,,,0
2363,0.876725,,,1
2364,0.169074,,,0
2365,0.287931,,,0
2366,0.940302,,,1
2367,0.886345,,,1
2368,0.652862,,,1
2369,0.802125,,,1
2370,0.536277,,,1
2371,0.487572,,,0
2372,0.871023,,,1
2373,0.161499,,,0
2374,0.5,,,1
2375,0.671081,,,1
2376,0.94801,,,1
2377,0.231048,,,0
2378,0.589449,,,1
2379,0.121827,,,0
2380,0.844938,,,1
2381,0.18974,,,0
2382,0.209335,,,0
2383,0.794574,,,1
2384,0.603047,,,1
2385,0.171523,,,0
2386,0.585035,,,1
2387,0.238146,,,0
2388,0.349498,,,0
2389,0.678144,,,1
2390,0.748385,,,1
2391,0.867853,,,1
2392,0.360891,,,0
2393,0.752506,,,1
2394,0.858637,,,1
2395,0.174109,,,0
2396,0.458473,,,0
2397,0.101032,,,0
2398,0.171452,,,0
2399,0.647074,,,1
2400,0.625219,,,1
2401,0.469062,,,0
2402,0.722983,,,1
2403,0.268081,,,0
2404,0.774041,,,1
2405,0.690172,,,1
2406,0.880411,,,1
2407,0.378228,,,0
2408,0.82394,,,1
2409,0.943732,,,1
2410,0.589495,,,1
2411,0.839874,,,1
2412,0.356238,,,0
