PredictedProbability,MoleculeId
1.0,1727
0.6576441,1728
1.0,1729
0.7535431,1730
0.64343446,1731
0.0,1732
0.49358514,1733
0.7312803,1734
0.6175099,1735
1.0,1736
0.20695436,1737
0.8270111,1738
0.7905387,1739
1.0,1740
0.76448447,1741
0.9825764,1742
0.37499654,1743
0.40692988,1744
0.17110372,1745
0.25630647,1746
0.022742927,1747
0.7602142,1748
1.0,1749
0.5129897,1750
0.8339586,1751
0.96100724,1752
0.12830034,1753
0.38831496,1754
0.04792303,1755
0.82904494,1756
0.3866471,1757
0.1684989,1758
0.95772207,1759
0.9775911,1760
0.8553331,1761
0.8709754,1762
0.0,1763
0.42611364,1764
0.7914804,1765
0.8523139,1766
0.80168104,1767
0.36839575,1768
1.0,1769
0.581208,1770
0.56091183,1771
0.68468404,1772
0.7434292,1773
0.5251186,1774
0.3273536,1775
1.0,1776
0.0,1777
0.65903395,1778
0.36642557,1779
0.3480447,1780
0.7873105,1781
0.4807539,1782
0.43848515,1783
0.8171954,1784
0.904505,1785
0.048994005,1786
0.47529554,1787
0.50337195,1788
0.538854,1789
0.4904903,1790
0.29048175,1791
1.0,1792
0.96792424,1793
0.0,1794
0.12009072,1795
0.9109088,1796
0.4860201,1797
0.6644831,1798
0.59817064,1799
0.19669396,1800
1.0,1801
0.27810103,1802
0.0,1803
0.47643664,1804
0.91312605,1805
0.48263925,1806
0.6407172,1807
0.0,1808
0.48663628,1809
1.0,1810
1.0,1811
0.5232763,1812
0.66994417,1813
0.64599776,1814
0.77932686,1815
0.4718235,1816
0.7800683,1817
0.4000371,1818
0.8168268,1819
0.56108,1820
0.21645883,1821
0.20148039,1822
0.75262386,1823
1.0,1824
0.694634,1825
1.0,1826
0.6947253,1827
1.0,1828
0.39146125,1829
1.0,1830
0.6075654,1831
0.3399459,1832
0.5823558,1833
0.57385325,1834
0.26434717,1835
0.7081391,1836
0.2949531,1837
0.23721269,1838
1.0,1839
0.5522054,1840
0.1883156,1841
0.8325706,1842
0.6690449,1843
0.2982257,1844
0.8759727,1845
0.25979882,1846
1.0,1847
0.2863027,1848
0.29405755,1849
0.8194922,1850
1.0,1851
0.16523328,1852
0.31482252,1853
1.0,1854
0.77159774,1855
1.0,1856
0.5453782,1857
0.1212517,1858
0.44265574,1859
0.81114894,1860
0.9070935,1861
0.0,1862
0.3083313,1863
0.8344966,1864
0.5160169,1865
1.0,1866
1.0,1867
0.7382637,1868
0.77572006,1869
0.6238394,1870
1.0,1871
1.0,1872
0.3624213,1873
0.22163716,1874
0.4414937,1875
0.75544715,1876
0.089809746,1877
0.3156801,1878
0.4724481,1879
0.58253396,1880
0.77727044,1881
0.26005632,1882
0.6510436,1883
0.4296017,1884
0.85851145,1885
0.3352456,1886
0.81270546,1887
0.89512694,1888
1.0,1889
0.18369052,1890
0.8491042,1891
0.70358753,1892
0.46245658,1893
0.33738655,1894
0.5164206,1895
0.9781259,1896
0.88069904,1897
0.6003412,1898
0.9757979,1899
0.05387941,1900
1.0,1901
0.52198166,1902
0.41253376,1903
0.094103366,1904
0.2633564,1905
0.15164638,1906
0.7370634,1907
0.5918692,1908
0.70122224,1909
0.78975844,1910
0.34266585,1911
0.72562575,1912
0.07340631,1913
0.67417794,1914
0.8024038,1915
0.36803156,1916
0.13100371,1917
0.23988453,1918
0.5704284,1919
0.40564004,1920
1.0,1921
0.8755624,1922
0.2362962,1923
0.27172315,1924
0.5421631,1925
0.47918248,1926
0.47421524,1927
0.6731832,1928
0.51194483,1929
0.21933478,1930
0.37151048,1931
0.29403841,1932
0.2726432,1933
0.78187674,1934
0.123514205,1935
0.05077496,1936
0.33090332,1937
0.8961607,1938
0.1749312,1939
0.54702926,1940
1.0,1941
0.9742664,1942
0.7809142,1943
0.7481774,1944
0.07659793,1945
0.10375574,1946
0.27802706,1947
0.308899,1948
0.20919633,1949
0.9567915,1950
0.6186097,1951
0.029521704,1952
0.6905413,1953
0.18709186,1954
0.59466547,1955
0.31580213,1956
0.41614372,1957
0.08745384,1958
0.82281697,1959
0.99316144,1960
0.17465287,1961
0.0692997,1962
0.3003807,1963
0.48935926,1964
0.49243394,1965
0.30968174,1966
1.0,1967
0.46920273,1968
0.50512326,1969
0.20597687,1970
0.70423037,1971
0.8902637,1972
0.832924,1973
0.5736348,1974
0.8658215,1975
0.8022076,1976
0.17538679,1977
0.8917218,1978
0.13221315,1979
0.5215781,1980
0.47692156,1981
0.0,1982
0.8592024,1983
0.07885975,1984
0.15160349,1985
0.98289776,1986
0.4634654,1987
1.0,1988
1.0,1989
0.6683098,1990
0.3315122,1991
0.7255136,1992
0.7608577,1993
0.6821346,1994
0.49959993,1995
0.83941203,1996
0.8494196,1997
1.0,1998
0.7949455,1999
0.657416,2000
0.5546235,2001
0.69631463,2002
0.5720922,2003
0.7699208,2004
0.53869873,2005
0.27403373,2006
0.0,2007
0.86511374,2008
0.21288267,2009
0.042674094,2010
0.08734992,2011
0.50714487,2012
0.5724003,2013
0.5680199,2014
0.5759848,2015
0.6081124,2016
0.4151857,2017
0.30958852,2018
0.45473984,2019
0.902956,2020
0.4158616,2021
0.8880786,2022
0.35925436,2023
0.26802343,2024
0.0,2025
0.0,2026
0.0,2027
0.38767147,2028
0.1971617,2029
1.0,2030
0.7719853,2031
0.78364795,2032
0.4826628,2033
0.15310371,2034
0.8275057,2035
0.85864943,2036
0.18799677,2037
0.6979306,2038
0.88961947,2039
0.6396833,2040
0.53922224,2041
0.36376894,2042
0.49020857,2043
0.0,2044
0.4037152,2045
0.5393521,2046
0.94084704,2047
1.0,2048
0.0,2049
0.2051929,2050
0.111401826,2051
1.0,2052
0.7835415,2053
0.43850172,2054
0.48510912,2055
0.67890304,2056
0.9158584,2057
1.0,2058
0.69016397,2059
0.48229924,2060
0.4237613,2061
1.0,2062
0.67546326,2063
0.16958952,2064
0.0,2065
0.82400084,2066
0.5311341,2067
0.46128714,2068
0.7807838,2069
0.8194568,2070
0.0,2071
0.53282565,2072
0.9316409,2073
0.69894946,2074
0.37676844,2075
0.9936825,2076
0.233872,2077
0.8353666,2078
0.7754147,2079
0.7521554,2080
0.8920013,2081
0.5327891,2082
0.75404745,2083
0.9839721,2084
0.115891874,2085
0.21856245,2086
0.0,2087
0.6953434,2088
0.7072247,2089
0.24782225,2090
0.25760245,2091
0.6750901,2092
0.43630284,2093
0.692374,2094
0.7380558,2095
0.518708,2096
1.0,2097
0.487816,2098
0.613742,2099
0.41738406,2100
0.5554285,2101
0.0,2102
0.48454615,2103
1.0,2104
0.35631144,2105
0.0,2106
0.8583177,2107
0.8534665,2108
0.80076396,2109
0.6408045,2110
0.70558894,2111
0.09355107,2112
0.611264,2113
0.26821262,2114
0.29493475,2115
0.15273759,2116
0.7264382,2117
0.25440174,2118
0.3227165,2119
0.91413426,2120
0.5728152,2121
0.6558511,2122
0.679845,2123
0.4243004,2124
1.0,2125
0.35973385,2126
0.65898687,2127
0.5879977,2128
0.6953497,2129
0.29611903,2130
0.9103441,2131
0.4224022,2132
0.4912706,2133
0.730189,2134
0.46986446,2135
0.21738786,2136
0.61888164,2137
0.9076693,2138
0.86743605,2139
0.11757702,2140
0.4727014,2141
0.7075742,2142
0.3763988,2143
0.21803617,2144
0.30910647,2145
0.9381316,2146
0.99413097,2147
0.62806237,2148
0.11299235,2149
0.0,2150
0.3242914,2151
0.46576238,2152
0.43326062,2153
0.60635716,2154
0.6455029,2155
0.25993356,2156
0.11543211,2157
0.6161929,2158
0.52656275,2159
0.97370136,2160
0.9951956,2161
0.9273604,2162
0.5865575,2163
0.76911163,2164
0.4720681,2165
0.6190104,2166
0.61878943,2167
0.1882635,2168
0.0,2169
0.5906611,2170
0.6137586,2171
0.5103341,2172
0.16427878,2173
0.26540098,2174
0.17439705,2175
0.7927774,2176
0.35639644,2177
0.0,2178
0.5803547,2179
1.0,2180
0.57786286,2181
0.5025338,2182
0.9418946,2183
0.18523923,2184
0.5983982,2185
0.540992,2186
0.0,2187
0.8392968,2188
0.41914883,2189
0.69155496,2190
0.35020256,2191
0.5399956,2192
0.38612553,2193
0.3397367,2194
0.22104529,2195
0.18574923,2196
0.098314375,2197
0.30272338,2198
0.80414975,2199
0.70127267,2200
0.8322209,2201
0.9443742,2202
0.44918066,2203
0.9323343,2204
0.2069028,2205
0.5159337,2206
0.4153982,2207
1.0,2208
0.09524512,2209
0.060894012,2210
0.7678685,2211
0.49101686,2212
0.8410271,2213
0.57808304,2214
1.0,2215
0.7247219,2216
0.73308635,2217
0.35779738,2218
0.5432812,2219
0.992393,2220
0.3705644,2221
0.592613,2222
0.68812394,2223
0.3630863,2224
0.32294375,2225
0.5287129,2226
0.2749145,2227
0.7579855,2228
0.22550726,2229
0.5968823,2230
0.7778406,2231
0.0,2232
0.5429138,2233
0.34127873,2234
0.6115074,2235
0.22917795,2236
0.11736104,2237
0.39011922,2238
1.0,2239
0.19006446,2240
0.85805273,2241
0.91166866,2242
0.3286202,2243
1.0,2244
0.9813179,2245
0.13078931,2246
0.5633992,2247
0.89895594,2248
0.6539453,2249
0.3593701,2250
0.2605607,2251
0.107575804,2252
0.4633535,2253
1.0,2254
0.3870098,2255
0.68906593,2256
0.056962043,2257
0.5268706,2258
0.5122791,2259
0.7276002,2260
0.80197895,2261
0.1659452,2262
0.20941454,2263
0.2852828,2264
0.9787472,2265
1.0,2266
0.67403775,2267
0.981997,2268
0.16595843,2269
0.38160747,2270
0.9823624,2271
0.10431853,2272
0.5771204,2273
0.500788,2274
0.68482906,2275
0.742403,2276
0.055856615,2277
0.5905644,2278
0.25987583,2279
0.20019653,2280
0.42194465,2281
0.20678931,2282
0.42208922,2283
0.46980774,2284
0.104503304,2285
0.53559685,2286
0.0,2287
0.7215053,2288
0.72604,2289
0.89601254,2290
0.8393284,2291
0.40484232,2292
0.92613083,2293
0.6257086,2294
0.9824608,2295
0.26803517,2296
0.5293462,2297
0.7079391,2298
0.466519,2299
1.0,2300
0.30481297,2301
1.0,2302
0.8185711,2303
0.4949639,2304
0.6592976,2305
0.5988437,2306
0.46418226,2307
0.45915663,2308
1.0,2309
0.8245485,2310
0.18229419,2311
0.25685295,2312
0.89182055,2313
0.91838515,2314
0.37070972,2315
0.45916504,2316
0.13615158,2317
0.8667896,2318
0.79484177,2319
0.5432666,2320
0.6445514,2321
0.6286347,2322
0.39257804,2323
0.84652627,2324
0.0,2325
0.84899974,2326
0.856654,2327
1.0,2328
0.2279518,2329
0.20084491,2330
0.5927896,2331
0.30883443,2332
0.5066113,2333
0.07691482,2334
0.59920734,2335
0.9583198,2336
0.17954025,2337
0.7017246,2338
0.31914353,2339
0.82249427,2340
0.68468547,2341
0.80731964,2342
0.93106586,2343
0.31248862,2344
0.82562053,2345
0.57160634,2346
0.47450554,2347
0.3428947,2348
0.41172874,2349
0.20887339,2350
0.79757833,2351
0.22252083,2352
0.0,2353
0.44007993,2354
0.4142232,2355
0.21804976,2356
0.5949371,2357
0.20048288,2358
1.0,2359
0.33182797,2360
0.591292,2361
0.12842345,2362
1.0,2363
0.004980594,2364
0.5857558,2365
0.8911109,2366
0.6234104,2367
0.07637447,2368
1.0,2369
0.7465151,2370
0.58573675,2371
1.0,2372
0.14945912,2373
0.3367223,2374
0.36443418,2375
1.0,2376
0.1664888,2377
0.29614648,2378
0.0,2379
0.7649591,2380
0.2623591,2381
0.25204802,2382
0.8773768,2383
0.5566847,2384
0.26244295,2385
0.53513014,2386
0.59426403,2387
0.40835872,2388
0.5950698,2389
0.7059511,2390
0.9768224,2391
0.23578691,2392
0.6930262,2393
0.91700995,2394
0.11178124,2395
0.60942787,2396
0.0,2397
0.018650055,2398
0.3631317,2399
0.75911665,2400
0.522368,2401
0.6847409,2402
0.11016631,2403
0.81754637,2404
0.688655,2405
0.8085135,2406
0.36761564,2407
1.0,2408
1.0,2409
0.85983,2410
1.0,2411
0.63025504,2412
1.0,2413
0.3191707,2414
0.22987655,2415
0.5305909,2416
0.7656791,2417
0.9937649,2418
0.0,2419
0.26915878,2420
0.28859156,2421
0.0,2422
0.6628964,2423
1.0,2424
0.49588358,2425
1.0,2426
0.22778207,2427
1.0,2428
0.5510107,2429
0.85419846,2430
0.5740634,2431
0.45006895,2432
0.6442027,2433
0.43335375,2434
0.39767042,2435
0.71353924,2436
0.1761153,2437
0.34216863,2438
1.0,2439
0.78181463,2440
1.0,2441
0.19577947,2442
0.14719328,2443
0.73497427,2444
0.70202035,2445
0.6679261,2446
0.6823012,2447
0.019679934,2448
0.4141779,2449
0.13281825,2450
0.3342146,2451
0.2691822,2452
0.30697072,2453
0.7437607,2454
0.08491373,2455
0.0,2456
0.54283494,2457
0.38417545,2458
0.43229738,2459
1.0,2460
0.55060995,2461
0.7654158,2462
1.0,2463
1.0,2464
0.48917264,2465
0.893872,2466
0.9101459,2467
0.21339595,2468
0.5228359,2469
0.5220019,2470
0.9678097,2471
0.6771033,2472
0.5764555,2473
0.27012298,2474
0.40727973,2475
0.68410116,2476
0.1569502,2477
0.3763116,2478
0.47266245,2479
0.92324007,2480
0.24974722,2481
0.5491553,2482
0.09663463,2483
0.29241043,2484
0.37948617,2485
1.0,2486
0.24106589,2487
0.5228013,2488
1.0,2489
0.70363814,2490
0.6534875,2491
1.0,2492
1.0,2493
0.23361272,2494
0.70603937,2495
0.34194455,2496
0.5891923,2497
0.16983476,2498
0.9472459,2499
0.75543845,2500
0.20922458,2501
